preset	crf	vmaf
ultrafast	16.1	99.2123
ultrafast	16.2	99.1875
ultrafast	16.3	99.1529
ultrafast	16.4	99.1064
ultrafast	16.5	99.082
ultrafast	16.6	99.0524
ultrafast	16.7	99.0012
ultrafast	16.8	98.9755
ultrafast	16.9	98.9498
ultrafast	17.0	98.8985
ultrafast	17.1	98.8631
ultrafast	17.2	98.8122
ultrafast	17.3	98.7671
ultrafast	17.4	98.7115
ultrafast	17.5	98.6588
ultrafast	17.6	98.6063
ultrafast	17.7	98.5687
ultrafast	17.8	98.5182
ultrafast	17.9	98.4674
ultrafast	18.0	98.4236
ultrafast	18.1	98.369
ultrafast	18.2	98.3161
ultrafast	18.3	98.2634
ultrafast	18.4	98.211
ultrafast	18.5	98.1589
ultrafast	18.6	98.1072
ultrafast	18.7	98.0558
ultrafast	18.8	98.0047
ultrafast	18.9	97.9538
ultrafast	19.0	97.9028
ultrafast	19.1	97.8422
ultrafast	19.2	97.7888
ultrafast	19.3	97.7119
ultrafast	19.4	97.6571
ultrafast	19.5	97.5965
ultrafast	19.6	97.5305
ultrafast	19.7	97.4709
ultrafast	19.8	97.4186
ultrafast	19.9	97.3513
ultrafast	20.0	97.288
ultrafast	20.1	97.2108
ultrafast	20.2	97.135
ultrafast	20.3	97.0688
ultrafast	20.4	96.9989
ultrafast	20.5	96.9189
ultrafast	20.6	96.8491
ultrafast	20.7	96.7716
ultrafast	20.8	96.7078
ultrafast	20.9	96.6295
ultrafast	21.0	96.553
ultrafast	21.1	96.4756
ultrafast	21.2	96.3982
ultrafast	21.3	96.3207
ultrafast	21.4	96.2433
ultrafast	21.5	96.1658
ultrafast	21.6	96.0884
ultrafast	21.7	96.0109
ultrafast	21.8	95.9335
ultrafast	21.9	95.856
ultrafast	22.0	95.7781
ultrafast	22.1	95.6811
ultrafast	22.2	95.5953
ultrafast	22.3	95.4919
ultrafast	22.4	95.4033
ultrafast	22.5	95.313
ultrafast	22.6	95.2112
ultrafast	22.7	95.1162
ultrafast	22.8	95.0295
ultrafast	22.9	94.9294
ultrafast	23.0	94.8307
ultrafast	23.1	94.7433
ultrafast	23.2	94.6506
ultrafast	23.3	94.5484
ultrafast	23.4	94.4561
ultrafast	23.5	94.3637
ultrafast	23.6	94.2698
ultrafast	23.7	94.1698
ultrafast	23.8	94.0722
ultrafast	23.9	93.9901
ultrafast	24.0	93.8853
ultrafast	24.1	93.7829
ultrafast	24.2	93.6658
ultrafast	24.3	93.5517
ultrafast	24.4	93.4535
ultrafast	24.5	93.3342
ultrafast	24.6	93.2186
ultrafast	24.7	93.117
ultrafast	24.8	93.0172
ultrafast	24.9	92.8868
ultrafast	25.0	92.7854
ultrafast	25.1	92.6541
ultrafast	25.2	92.5441
ultrafast	25.3	92.4285
ultrafast	25.4	92.2982
ultrafast	25.5	92.1677
ultrafast	25.6	92.0552
ultrafast	25.7	91.9384
ultrafast	25.8	91.8097
ultrafast	25.9	91.6785
ultrafast	26.0	91.5689
ultrafast	26.1	91.4365
ultrafast	26.2	91.3248
ultrafast	26.3	91.1958
ultrafast	26.4	91.0663
ultrafast	26.5	90.936
ultrafast	26.6	90.8086
ultrafast	26.7	90.6808
ultrafast	26.8	90.553
ultrafast	26.9	90.425
ultrafast	27.0	90.2929
ultrafast	27.1	90.1388
ultrafast	27.2	90.0116
superfast	16.1	99.5288
superfast	16.2	99.503
superfast	16.3	99.4752
superfast	16.4	99.4568
superfast	16.5	99.4463
superfast	16.6	99.4241
superfast	16.7	99.3972
superfast	16.8	99.3709
superfast	16.9	99.3458
superfast	17.0	99.3319
superfast	17.1	99.2911
superfast	17.2	99.2654
superfast	17.3	99.2353
superfast	17.4	99.1952
superfast	17.5	99.1594
superfast	17.6	99.1337
superfast	17.7	99.1078
superfast	17.8	99.0716
superfast	17.9	99.0329
superfast	18.0	99.0031
superfast	18.1	98.9557
superfast	18.2	98.9203
superfast	18.3	98.8708
superfast	18.4	98.8301
superfast	18.5	98.7915
superfast	18.6	98.7376
superfast	18.7	98.6888
superfast	18.8	98.6604
superfast	18.9	98.6052
superfast	19.0	98.5621
superfast	19.1	98.5115
superfast	19.2	98.4609
superfast	19.3	98.4104
superfast	19.4	98.3598
superfast	19.5	98.3091
superfast	19.6	98.2667
superfast	19.7	98.2141
superfast	19.8	98.1607
superfast	19.9	98.107
superfast	20.0	98.0528
superfast	20.1	97.9886
superfast	20.2	97.9221
superfast	20.3	97.8706
superfast	20.4	97.8011
superfast	20.5	97.7345
superfast	20.6	97.6821
superfast	20.7	97.6147
superfast	20.8	97.552
superfast	20.9	97.5004
superfast	21.0	97.4245
superfast	21.1	97.3697
superfast	21.2	97.2925
superfast	21.3	97.2307
superfast	21.4	97.1653
superfast	21.5	97.1032
superfast	21.6	97.0241
superfast	21.7	96.9728
superfast	21.8	96.8971
superfast	21.9	96.8425
superfast	22.0	96.7669
superfast	22.1	96.6975
superfast	22.2	96.6227
superfast	22.3	96.5479
superfast	22.4	96.4713
superfast	22.5	96.3932
superfast	22.6	96.3172
superfast	22.7	96.2514
superfast	22.8	96.1819
superfast	22.9	96.1019
superfast	23.0	96.0222
superfast	23.1	95.94
superfast	23.2	95.8639
superfast	23.3	95.7733
superfast	23.4	95.6839
superfast	23.5	95.6059
superfast	23.6	95.5228
superfast	23.7	95.4368
superfast	23.8	95.3567
superfast	23.9	95.2701
superfast	24.0	95.1779
superfast	24.1	95.1012
superfast	24.2	94.9977
superfast	24.3	94.9221
superfast	24.4	94.8272
superfast	24.5	94.7479
superfast	24.6	94.6512
superfast	24.7	94.5691
superfast	24.8	94.4674
superfast	24.9	94.3895
superfast	25.0	94.2855
superfast	25.1	94.1858
superfast	25.2	94.0791
superfast	25.3	93.9599
superfast	25.4	93.8524
superfast	25.5	93.7528
superfast	25.6	93.6228
superfast	25.7	93.52
superfast	25.8	93.4144
superfast	25.9	93.2863
superfast	26.0	93.189
superfast	26.1	93.056
superfast	26.2	92.959
superfast	26.3	92.8278
superfast	26.4	92.7012
superfast	26.5	92.5971
superfast	26.6	92.4689
superfast	26.7	92.3601
superfast	26.8	92.2375
superfast	26.9	92.1067
superfast	27.0	92.0099
superfast	27.1	91.8787
superfast	27.2	91.7508
superfast	27.3	91.6476
superfast	27.4	91.5195
superfast	27.5	91.3916
superfast	27.6	91.2789
superfast	27.7	91.1626
superfast	27.8	91.0323
superfast	27.9	90.9084
veryfast	16.2	99.5588
veryfast	16.3	99.5405
veryfast	16.4	99.5156
veryfast	16.5	99.4918
veryfast	16.6	99.4717
veryfast	16.7	99.452
veryfast	16.8	99.4368
veryfast	16.9	99.4099
veryfast	17.0	99.3852
veryfast	17.1	99.3549
veryfast	17.2	99.3313
veryfast	17.3	99.3072
veryfast	17.4	99.2763
veryfast	17.5	99.2379
veryfast	17.6	99.2126
veryfast	17.7	99.174
veryfast	17.8	99.1507
veryfast	17.9	99.1107
veryfast	18.0	99.086
veryfast	18.1	99.0557
veryfast	18.2	99.0106
veryfast	18.3	98.976
veryfast	18.4	98.9356
veryfast	18.5	98.8961
veryfast	18.6	98.8605
veryfast	18.7	98.8162
veryfast	18.8	98.7923
veryfast	18.9	98.745
veryfast	19.0	98.7097
veryfast	19.1	98.6588
veryfast	19.2	98.6059
veryfast	19.3	98.5685
veryfast	19.4	98.5278
veryfast	19.5	98.4725
veryfast	19.6	98.4267
veryfast	19.7	98.3919
veryfast	19.8	98.3437
veryfast	19.9	98.2892
veryfast	20.0	98.2499
veryfast	20.1	98.1864
veryfast	20.2	98.1334
veryfast	20.3	98.082
veryfast	20.4	98.0304
veryfast	20.5	97.9719
veryfast	20.6	97.9207
veryfast	20.7	97.8686
veryfast	20.8	97.8161
veryfast	20.9	97.7632
veryfast	21.0	97.7122
veryfast	21.1	97.6389
veryfast	21.2	97.5769
veryfast	21.3	97.5224
veryfast	21.4	97.4542
veryfast	21.5	97.3942
veryfast	21.6	97.3402
veryfast	21.7	97.2633
veryfast	21.8	97.2091
veryfast	21.9	97.1494
veryfast	22.0	97.083
veryfast	22.1	97.0133
veryfast	22.2	96.939
veryfast	22.3	96.867
veryfast	22.4	96.7869
veryfast	22.5	96.7227
veryfast	22.6	96.6571
veryfast	22.7	96.5804
veryfast	22.8	96.5086
veryfast	22.9	96.4411
veryfast	23.0	96.365
veryfast	23.1	96.2855
veryfast	23.2	96.2067
veryfast	23.3	96.1293
veryfast	23.4	96.0519
veryfast	23.5	95.9745
veryfast	23.6	95.897
veryfast	23.7	95.8196
veryfast	23.8	95.7421
veryfast	23.9	95.6647
veryfast	24.0	95.5745
veryfast	24.1	95.4971
veryfast	24.2	95.405
veryfast	24.3	95.3201
veryfast	24.4	95.2324
veryfast	24.5	95.1415
veryfast	24.6	95.0474
veryfast	24.7	94.9628
veryfast	24.8	94.8759
veryfast	24.9	94.7853
veryfast	25.0	94.6932
veryfast	25.1	94.601
veryfast	25.2	94.5019
veryfast	25.3	94.4063
veryfast	25.4	94.2999
veryfast	25.5	94.1967
veryfast	25.6	94.097
veryfast	25.7	93.9938
veryfast	25.8	93.9025
veryfast	25.9	93.8098
veryfast	26.0	93.7102
veryfast	26.1	93.598
veryfast	26.2	93.4921
veryfast	26.3	93.3864
veryfast	26.4	93.2797
veryfast	26.5	93.1771
veryfast	26.6	93.076
veryfast	26.7	92.9748
veryfast	26.8	92.8668
veryfast	26.9	92.7626
veryfast	27.0	92.6488
veryfast	27.1	92.5372
veryfast	27.2	92.4112
veryfast	27.3	92.3069
veryfast	27.4	92.1766
veryfast	27.5	92.0775
veryfast	27.6	91.9449
veryfast	27.7	91.848
veryfast	27.8	91.715
veryfast	27.9	91.6172
faster	16.2	99.5679
faster	16.3	99.5423
faster	16.4	99.5166
faster	16.5	99.4969
faster	16.6	99.4869
faster	16.7	99.463
faster	16.8	99.4368
faster	16.9	99.4106
faster	17.0	99.3861
faster	17.1	99.3571
faster	17.2	99.3296
faster	17.3	99.3065
faster	17.4	99.2645
faster	17.5	99.2393
faster	17.6	99.2127
faster	17.7	99.174
faster	17.8	99.1458
faster	17.9	99.1223
faster	18.0	99.095
faster	18.1	99.0483
faster	18.2	99.0159
faster	18.3	98.9731
faster	18.4	98.936
faster	18.5	98.8981
faster	18.6	98.8558
faster	18.7	98.8332
faster	18.8	98.7754
faster	18.9	98.7521
faster	19.0	98.6959
faster	19.1	98.6566
faster	19.2	98.6195
faster	19.3	98.5666
faster	19.4	98.5161
faster	19.5	98.4801
faster	19.6	98.4381
faster	19.7	98.3822
faster	19.8	98.338
faster	19.9	98.2874
faster	20.0	98.2504
faster	20.1	98.1982
faster	20.2	98.1456
faster	20.3	98.0957
faster	20.4	98.0431
faster	20.5	97.99
faster	20.6	97.9324
faster	20.7	97.8804
faster	20.8	97.8286
faster	20.9	97.7764
faster	21.0	97.7254
faster	21.1	97.6521
faster	21.2	97.59
faster	21.3	97.5356
faster	21.4	97.4564
faster	21.5	97.4074
faster	21.6	97.3401
faster	21.7	97.2755
faster	21.8	97.2245
faster	21.9	97.151
faster	22.0	97.0913
faster	22.1	97.017
faster	22.2	96.9519
faster	22.3	96.8802
faster	22.4	96.8001
faster	22.5	96.7492
faster	22.6	96.6703
faster	22.7	96.5918
faster	22.8	96.5218
faster	22.9	96.4616
faster	23.0	96.378
faster	23.1	96.2987
faster	23.2	96.2202
faster	23.3	96.1431
faster	23.4	96.064
faster	23.5	95.9848
faster	23.6	95.9051
faster	23.7	95.8252
faster	23.8	95.7451
faster	23.9	95.6632
faster	24.0	95.587
faster	24.1	95.4832
faster	24.2	95.4076
faster	24.3	95.3026
faster	24.4	95.2336
faster	24.5	95.139
faster	24.6	95.0546
faster	24.7	94.9542
faster	24.8	94.8751
faster	24.9	94.7717
faster	25.0	94.6935
faster	25.1	94.5931
faster	25.2	94.5071
faster	25.3	94.4198
faster	25.4	94.313
faster	25.5	94.2135
faster	25.6	94.1233
faster	25.7	94.0201
faster	25.8	93.9419
faster	25.9	93.8389
faster	26.0	93.7431
faster	26.1	93.6302
faster	26.2	93.5259
faster	26.3	93.4248
faster	26.4	93.3204
faster	26.5	93.2032
faster	26.6	93.1007
faster	26.7	93.0002
faster	26.8	92.8997
faster	26.9	92.7889
faster	27.0	92.6751
faster	27.1	92.5636
faster	27.2	92.4361
faster	27.3	92.3331
faster	27.4	92.2039
faster	27.5	92.1002
faster	27.6	91.9727
faster	27.7	91.8663
faster	27.8	91.7437
faster	27.9	91.6286
fast	16.2	99.5967
fast	16.3	99.5724
fast	16.4	99.5537
fast	16.5	99.537
fast	16.6	99.518
fast	16.7	99.4879
fast	16.8	99.4732
fast	16.9	99.4583
fast	17.0	99.4392
fast	17.1	99.4131
fast	17.2	99.3866
fast	17.3	99.3551
fast	17.4	99.3287
fast	17.5	99.3037
fast	17.6	99.2784
fast	17.7	99.2538
fast	17.8	99.2047
fast	17.9	99.182
fast	18.0	99.1519
fast	18.1	99.1205
fast	18.2	99.0917
fast	18.3	99.0406
fast	18.4	99.0149
fast	18.5	98.976
fast	18.6	98.9396
fast	18.7	98.8958
fast	18.8	98.8713
fast	18.9	98.824
fast	19.0	98.7906
fast	19.1	98.7489
fast	19.2	98.7117
fast	19.3	98.6597
fast	19.4	98.6233
fast	19.5	98.5813
fast	19.6	98.5262
fast	19.7	98.4969
fast	19.8	98.4491
fast	19.9	98.3948
fast	20.0	98.3553
fast	20.1	98.3048
fast	20.2	98.2542
fast	20.3	98.2036
fast	20.4	98.1528
fast	20.5	98.1018
fast	20.6	98.0506
fast	20.7	97.9991
fast	20.8	97.9472
fast	20.9	97.8959
fast	21.0	97.8447
fast	21.1	97.7707
fast	21.2	97.714
fast	21.3	97.659
fast	21.4	97.6024
fast	21.5	97.5357
fast	21.6	97.4722
fast	21.7	97.4203
fast	21.8	97.3695
fast	21.9	97.296
fast	22.0	97.2411
fast	22.1	97.1792
fast	22.2	97.1029
fast	22.3	97.0349
fast	22.4	96.972
fast	22.5	96.8942
fast	22.6	96.8423
fast	22.7	96.7649
fast	22.8	96.7027
fast	22.9	96.6291
fast	23.0	96.5581
fast	23.1	96.4938
fast	23.2	96.4175
fast	23.3	96.3402
fast	23.4	96.2613
fast	23.5	96.1882
fast	23.6	96.1135
fast	23.7	96.0436
fast	23.8	95.9714
fast	23.9	95.8901
fast	24.0	95.8115
fast	24.1	95.734
fast	24.2	95.6564
fast	24.3	95.5808
fast	24.4	95.4965
fast	24.5	95.409
fast	24.6	95.3331
fast	24.7	95.2545
fast	24.8	95.1786
fast	24.9	95.0879
fast	25.0	94.9983
fast	25.1	94.9175
fast	25.2	94.8193
fast	25.3	94.7314
fast	25.4	94.6444
fast	25.5	94.546
fast	25.6	94.4664
fast	25.7	94.3629
fast	25.8	94.2844
fast	25.9	94.1842
fast	26.0	94.099
fast	26.1	94.0026
fast	26.2	93.9072
fast	26.3	93.8027
fast	26.4	93.7012
fast	26.5	93.5984
fast	26.6	93.5069
fast	26.7	93.4144
fast	26.8	93.3156
fast	26.9	93.2181
fast	27.0	93.1145
fast	27.1	93.0148
fast	27.2	92.8984
fast	27.3	92.7811
fast	27.4	92.6783
fast	27.5	92.5792
fast	27.6	92.4708
fast	27.7	92.3592
fast	27.8	92.2478
fast	27.9	92.1399
medium	16.1	99.7133
medium	16.2	99.6874
medium	16.3	99.6886
medium	16.4	99.6612
medium	16.5	99.6562
medium	16.6	99.6344
medium	16.7	99.6331
medium	16.8	99.6081
medium	16.9	99.5959
medium	17.0	99.5818
medium	17.1	99.5602
medium	17.2	99.5483
medium	17.3	99.5288
medium	17.4	99.5031
medium	17.5	99.489
medium	17.6	99.4764
medium	17.7	99.45
medium	17.8	99.4264
medium	17.9	99.4251
medium	18.0	99.3968
medium	18.1	99.371
medium	18.2	99.3447
medium	18.3	99.3183
medium	18.4	99.2919
medium	18.5	99.2653
medium	18.6	99.2386
medium	18.7	99.212
medium	18.8	99.1854
medium	18.9	99.159
medium	19.0	99.1327
medium	19.1	99.1074
medium	19.2	99.0807
medium	19.3	99.0429
medium	19.4	99.0045
medium	19.5	98.9754
medium	19.6	98.9433
medium	19.7	98.903
medium	19.8	98.8684
medium	19.9	98.844
medium	20.0	98.8035
medium	20.1	98.7649
medium	20.2	98.7137
medium	20.3	98.678
medium	20.4	98.6316
medium	20.5	98.5865
medium	20.6	98.5546
medium	20.7	98.5002
medium	20.8	98.4607
medium	20.9	98.4217
medium	21.0	98.3706
medium	21.1	98.3192
medium	21.2	98.268
medium	21.3	98.2167
medium	21.4	98.1563
medium	21.5	98.1052
medium	21.6	98.0527
medium	21.7	98.0006
medium	21.8	97.9458
medium	21.9	97.8951
medium	22.0	97.8421
medium	22.1	97.7858
medium	22.2	97.7293
medium	22.3	97.6672
medium	22.4	97.6046
medium	22.5	97.5521
medium	22.6	97.5012
medium	22.7	97.4389
medium	22.8	97.3715
medium	22.9	97.3128
medium	23.0	97.2583
medium	23.1	97.1818
medium	23.2	97.1032
medium	23.3	97.0389
medium	23.4	96.9613
medium	23.5	96.8844
medium	23.6	96.8145
medium	23.7	96.7346
medium	23.8	96.6536
medium	23.9	96.5873
medium	24.0	96.5228
medium	24.1	96.4324
medium	24.2	96.3549
medium	24.3	96.2775
medium	24.4	96.2
medium	24.5	96.1226
medium	24.6	96.0452
medium	24.7	95.9677
medium	24.8	95.8903
medium	24.9	95.8128
medium	25.0	95.7367
medium	25.1	95.6431
medium	25.2	95.5609
medium	25.3	95.4699
medium	25.4	95.3804
medium	25.5	95.2967
medium	25.6	95.2039
medium	25.7	95.1273
medium	25.8	95.0238
medium	25.9	94.9465
medium	26.0	94.8535
medium	26.1	94.7578
medium	26.2	94.6625
medium	26.3	94.5703
medium	26.4	94.4665
medium	26.5	94.3631
medium	26.6	94.2622
medium	26.7	94.1584
medium	26.8	94.0532
medium	26.9	93.9586
medium	27.0	93.8559
medium	27.1	93.7489
medium	27.2	93.6494
medium	27.3	93.5191
medium	27.4	93.4181
medium	27.5	93.309
medium	27.6	93.1835
medium	27.7	93.0873
medium	27.8	92.9649
medium	27.9	92.852
slow	16.1	99.9244
slow	16.2	99.9244
slow	16.3	99.9244
slow	16.4	99.9244
slow	16.5	99.9242
slow	16.6	99.9113
slow	16.7	99.8983
slow	16.8	99.8981
slow	16.9	99.8981
slow	17.0	99.8981
slow	17.1	99.8977
slow	17.2	99.8863
slow	17.3	99.8717
slow	17.4	99.8717
slow	17.5	99.8718
slow	17.6	99.8585
slow	17.7	99.8453
slow	17.8	99.8454
slow	17.9	99.8454
slow	18.0	99.8384
slow	18.1	99.8194
slow	18.2	99.819
slow	18.3	99.8189
slow	18.4	99.8056
slow	18.5	99.7926
slow	18.6	99.7927
slow	18.7	99.7784
slow	18.8	99.7666
slow	18.9	99.7663
slow	19.0	99.7671
slow	19.1	99.7402
slow	19.2	99.7399
slow	19.3	99.7263
slow	19.4	99.7136
slow	19.5	99.715
slow	19.6	99.6859
slow	19.7	99.6872
slow	19.8	99.6752
slow	19.9	99.6608
slow	20.0	99.6605
slow	20.1	99.6345
slow	20.2	99.6233
slow	20.3	99.6081
slow	20.4	99.588
slow	20.5	99.5815
slow	20.6	99.5541
slow	20.7	99.5559
slow	20.8	99.529
slow	20.9	99.5166
slow	21.0	99.5027
slow	21.1	99.4753
slow	21.2	99.4633
slow	21.3	99.4512
slow	21.4	99.4236
slow	21.5	99.3961
slow	21.6	99.3838
slow	21.7	99.3707
slow	21.8	99.3447
slow	21.9	99.3175
slow	22.0	99.3052
slow	22.1	99.2716
slow	22.2	99.2381
slow	22.3	99.2128
slow	22.4	99.1865
slow	22.5	99.1605
slow	22.6	99.1344
slow	22.7	99.0992
slow	22.8	99.0589
slow	22.9	99.0273
slow	23.0	99.0019
slow	23.1	98.9739
slow	23.2	98.9224
slow	23.3	98.8967
slow	23.4	98.8452
slow	23.5	98.8185
slow	23.6	98.769
slow	23.7	98.7394
slow	23.8	98.6934
slow	23.9	98.66
slow	24.0	98.6183
slow	24.1	98.5804
slow	24.2	98.5278
slow	24.3	98.475
slow	24.4	98.4204
slow	24.5	98.3663
slow	24.6	98.324
slow	24.7	98.2733
slow	24.8	98.2228
slow	24.9	98.185
slow	25.0	98.1337
slow	25.1	98.0595
slow	25.2	97.9988
slow	25.3	97.9432
slow	25.4	97.8766
slow	25.5	97.8146
slow	25.6	97.748
slow	25.7	97.6839
slow	25.8	97.6328
slow	25.9	97.5584
slow	26.0	97.5014
slow	26.1	97.4254
slow	26.2	97.3649
slow	26.3	97.2865
slow	26.4	97.2338
slow	26.5	97.1569
slow	26.6	97.0806
slow	26.7	97.027
slow	26.8	96.949
slow	26.9	96.8886
slow	27.0	96.8132
slow	27.1	96.7317
slow	27.2	96.6529
slow	27.3	96.5769
slow	27.4	96.4858
slow	27.5	96.3969
slow	27.6	96.3226
slow	27.7	96.2413
slow	27.8	96.1648
slow	27.9	96.0747
slower	16.3	99.964
slower	16.4	99.964
slower	16.5	99.9661
slower	16.6	99.9566
slower	16.7	99.946
slower	16.8	99.9375
slower	16.9	99.9376
slower	17.0	99.9376
slower	17.1	99.9369
slower	17.2	99.926
slower	17.3	99.9084
slower	17.4	99.9113
slower	17.5	99.9113
slower	17.6	99.9113
slower	17.7	99.8956
slower	17.8	99.8849
slower	17.9	99.8849
slower	18.0	99.8849
slower	18.1	99.8857
slower	18.2	99.8586
slower	18.3	99.8585
slower	18.4	99.8585
slower	18.5	99.8449
slower	18.6	99.8322
slower	18.7	99.8322
slower	18.8	99.8335
slower	18.9	99.8187
slower	19.0	99.8059
slower	19.1	99.8062
slower	19.2	99.7927
slower	19.3	99.7795
slower	19.4	99.7664
slower	19.5	99.7572
slower	19.6	99.7545
slower	19.7	99.74
slower	19.8	99.7266
slower	19.9	99.7138
slower	20.0	99.7137
slower	20.1	99.687
slower	20.2	99.6884
slower	20.3	99.6611
slower	20.4	99.6619
slower	20.5	99.6345
slower	20.6	99.6275
slower	20.7	99.6081
slower	20.8	99.5942
slower	20.9	99.5818
slower	21.0	99.5699
slower	21.1	99.5462
slower	21.2	99.5286
slower	21.3	99.5013
slower	21.4	99.4907
slower	21.5	99.4744
slower	21.6	99.4501
slower	21.7	99.4373
slower	21.8	99.4125
slower	21.9	99.3971
slower	22.0	99.3856
slower	22.1	99.352
slower	22.2	99.328
slower	22.3	99.3033
slower	22.4	99.2782
slower	22.5	99.2395
slower	22.6	99.2148
slower	22.7	99.1903
slower	22.8	99.1659
slower	22.9	99.1415
slower	23.0	99.1171
slower	23.1	99.0817
slower	23.2	99.054
slower	23.3	99.0153
slower	23.4	98.9748
slower	23.5	98.9504
slower	23.6	98.9098
slower	23.7	98.8687
slower	23.8	98.8448
slower	23.9	98.8036
slower	24.0	98.7774
slower	24.1	98.7259
slower	24.2	98.6739
slower	24.3	98.6337
slower	24.4	98.5839
slower	24.5	98.5404
slower	24.6	98.497
slower	24.7	98.4479
slower	24.8	98.4081
slower	24.9	98.3567
slower	25.0	98.3168
slower	25.1	98.2528
slower	25.2	98.2034
slower	25.3	98.1539
slower	25.4	98.1024
slower	25.5	98.0393
slower	25.6	97.9867
slower	25.7	97.9348
slower	25.8	97.8839
slower	25.9	97.8294
slower	26.0	97.7683
slower	26.1	97.7039
slower	26.2	97.6398
slower	26.3	97.5751
slower	26.4	97.5119
slower	26.5	97.4336
slower	26.6	97.3697
slower	26.7	97.3055
slower	26.8	97.2408
slower	26.9	97.1768
slower	27.0	97.112
slower	27.1	97.033
slower	27.2	96.9571
slower	27.3	96.8801
slower	27.4	96.8019
slower	27.5	96.7225
slower	27.6	96.6346
slower	27.7	96.5571
slower	27.8	96.4797
slower	27.9	96.4022
veryslow	16.1	99.9839
veryslow	16.2	99.9712
veryslow	16.3	99.9645
veryslow	16.4	99.964
veryslow	16.5	99.964
veryslow	16.6	99.964
veryslow	16.7	99.9647
veryslow	16.8	99.9544
veryslow	16.9	99.941
veryslow	17.0	99.9376
veryslow	17.1	99.9376
veryslow	17.2	99.9376
veryslow	17.3	99.9364
veryslow	17.4	99.9086
veryslow	17.5	99.9113
veryslow	17.6	99.9113
veryslow	17.7	99.9113
veryslow	17.8	99.9017
veryslow	17.9	99.8849
veryslow	18.0	99.8849
veryslow	18.1	99.8849
veryslow	18.2	99.8712
veryslow	18.3	99.8585
veryslow	18.4	99.8585
veryslow	18.5	99.8584
veryslow	18.6	99.8466
veryslow	18.7	99.8322
veryslow	18.8	99.8322
veryslow	18.9	99.8176
veryslow	19.0	99.8157
veryslow	19.1	99.8058
veryslow	19.2	99.7927
veryslow	19.3	99.7795
veryslow	19.4	99.7807
veryslow	19.5	99.7677
veryslow	19.6	99.7531
veryslow	19.7	99.7403
veryslow	19.8	99.7254
veryslow	19.9	99.7272
veryslow	20.0	99.7135
veryslow	20.1	99.701
veryslow	20.2	99.6869
veryslow	20.3	99.6649
veryslow	20.4	99.6622
veryslow	20.5	99.6349
veryslow	20.6	99.6311
veryslow	20.7	99.6081
veryslow	20.8	99.6078
veryslow	20.9	99.5818
veryslow	21.0	99.5697
veryslow	21.1	99.5409
veryslow	21.2	99.5305
veryslow	21.3	99.5014
veryslow	21.4	99.4903
veryslow	21.5	99.4634
veryslow	21.6	99.4496
veryslow	21.7	99.4373
veryslow	21.8	99.4105
veryslow	21.9	99.3831
veryslow	22.0	99.378
veryslow	22.1	99.3466
veryslow	22.2	99.3131
veryslow	22.3	99.2779
veryslow	22.4	99.2518
veryslow	22.5	99.2265
veryslow	22.6	99.2016
veryslow	22.7	99.1764
veryslow	22.8	99.152
veryslow	22.9	99.1292
veryslow	23.0	99.0936
veryslow	23.1	99.0538
veryslow	23.2	99.0283
veryslow	23.3	99.0027
veryslow	23.4	98.9505
veryslow	23.5	98.923
veryslow	23.6	98.8992
veryslow	23.7	98.8409
veryslow	23.8	98.8176
veryslow	23.9	98.7921
veryslow	24.0	98.7501
veryslow	24.1	98.7126
veryslow	24.2	98.6589
veryslow	24.3	98.6045
veryslow	24.4	98.5644
veryslow	24.5	98.5301
veryslow	24.6	98.4761
veryslow	24.7	98.4195
veryslow	24.8	98.3939
veryslow	24.9	98.343
veryslow	25.0	98.3034
veryslow	25.1	98.2351
veryslow	25.2	98.1849
veryslow	25.3	98.1319
veryslow	25.4	98.0768
veryslow	25.5	98.0284
veryslow	25.6	97.9741
veryslow	25.7	97.9215
veryslow	25.8	97.8705
veryslow	25.9	97.8075
veryslow	26.0	97.74
veryslow	26.1	97.6838
veryslow	26.2	97.6223
veryslow	26.3	97.5494
veryslow	26.4	97.4845
veryslow	26.5	97.4203
veryslow	26.6	97.3422
veryslow	26.7	97.2788
veryslow	26.8	97.2147
veryslow	26.9	97.15
veryslow	27.0	97.0715
veryslow	27.1	97.0068
veryslow	27.2	96.9307
veryslow	27.3	96.8537
veryslow	27.4	96.7631
veryslow	27.5	96.6856
veryslow	27.6	96.6082
veryslow	27.7	96.5308
veryslow	27.8	96.4533
veryslow	27.9	96.3759
